fio,fr_8,fraction_7,fraction_8,sing_mand_or_party_list,Elected_detailes,num_convoc_includ,region_linked,aglo_clust_ward_3,aglo_clust_complete_5,tsne_comp_1,tsne_comp_2,mainExecutives,rubric,type,initiators_sort,N_initiators,mp_ru_sanct_nov_2018,mp_dict_law_jan_2014,mp_age,mp_committee,Session,meta_type_name_eng,law_circ,centr_sig,frac_ses_unity,frac_ses_unity_2,weighted_degree_protiv,weighted_closeness_centralitye_protiv,weighted_degree_abstain,weighted_closeness_centralitye_abstain,weighted_degree_no_vote,weighted_closeness_centralitye_no_vote,weighted_degree_absent,weighted_closeness_centralitye_absent,mp_law_same_com,coauth_louvain_clust,coauth_degree,coauth_weighted_degree,coauth_weighted_closeness_centralitye,coauth_weighted_betweenness_centralitye,coauth_betweenness_centralitye,ammendments_authors_sorted,olig_clan
Ильенко Андрей Юрьевич,Вне фракции,1.9002191694903408,1.966437003007132,1.81936990210836,1.7216363267772947,1.600935544746212,1.5436105783537366,2.3069417170292827,1.7413790588338598,1.7420716880366318,1.7058950050398365,1.7262575803367548,1.7597276513058284,1.6843884408518797,1.650691593958913,1.543100404472964,1.6003188164297557,1.6724613826799748,0.1712657692859319,-0.301239341627303,-0.7347570702533832,-0.4003957412612236,-1.7879983045356789,-0.4208567522380894,-0.2842397675401465,0.0951705728076874,-0.5234920311192769,-0.5768444834954627,-0.5964579450432901,-0.7622739864353711,0.0952277817548718,-0.1009326671800129,3.667949230748581,1.317752823657595,0.4182239143512539,0.820647016815089,-1.030275164137673,-0.7405169651339153,0.6861645762428474,0.7585977370491553,0.0006203354784325,1.6340178994896914,1.7348118034851367
Ильюк Артем Александрович,Депутатская группа партии Возрождение,2.092741784817974,2.191094107189393,1.819371425012169,1.4820098328980105,1.3568394841042144,2.2591952371596022,2.3069363232865614,1.74140813370077,1.742076810845664,1.7058967606809237,1.7262619227663565,1.6579202605072103,1.6844019997967243,1.6506932004620636,1.543102802971581,1.600335099375391,1.5299153893754245,0.1712657692859319,-0.6700947076626568,-1.00438990298109,-0.4003957412612236,-0.8616360909581977,-1.0379188187778186,-1.0435747337408523,-1.1645079002194698,-0.8959946209322213,-0.8120908426526109,-0.5964579450432901,0.0959257798750641,-0.8565581302771376,-0.8598983046451072,0.2774205269797697,1.1776643640660005,0.4925451957931983,0.8256545197990136,-0.026881756131531,0.0898392359151248,0.7949551397096247,0.7704337473247782,0.0001785861106359,1.6340178994896914,1.7348118034851367
Ионова Мария Николаевна,"Фракция ""Блок Петра Порошенко""",1.6361464181498293,1.4736719992946332,1.5554108171720669,1.5229165655113772,1.6009466474492489,1.3451075492000102,1.359786601686516,1.7415496121030067,1.7421017944243962,1.705904485701902,1.7262821280023533,1.6556209896959353,1.6844585165937087,1.6506994060260232,1.5431104509266298,1.6003921191700965,1.5299379035357197,0.1712657692859319,0.6702588369641697,0.8550635725400121,-0.4003957412612236,-0.7587069561162554,2.463908408835144,3.342796400801524,1.9490187024363772,1.4238220620673174,3.4273646173963552,-0.5964579450432901,0.1109169251686076,1.6386643958608331,1.669987153571873,-0.6994709590898449,-1.338823201098853,-0.421839629194627,0.1001037775893799,0.6750866748380727,0.6418442591262206,-0.6079183398438591,-0.0117641541425884,0.0081395032359353,1.6340178994896914,1.7348118034851367
Иоффе Юлий Яковлевич,"Фракция ""Оппозиционный блок""",2.447288953027676,2.437030972768841,1.8193813788826267,2.296670677325884,2.286118209957592,2.2592045355751016,2.3069485019552323,1.7414662638269471,1.7420870558532768,1.705900271900218,1.7262706072122642,1.7549307527976252,1.68442911419169,1.6506964134240345,2.154301906334692,1.6003676612867994,2.14478447239497,3.355679853151832,-1.3079803590758388,-1.098990922963253,-0.4003957412612236,3.0496710330356107,-1.3310233003841898,-1.1485891439600993,-0.9774102604794164,-0.9388605697395191,-0.7294608232642065,-0.5964579450432901,-0.3590253174457389,-1.1909693966667625,-1.5176685237815222,0.4587145238298808,1.102285313800598,-0.3723439000670882,0.3016966663030504,1.58340360365446,1.2479356769100995,-0.2716739303776986,0.294010451280959,0.0003337500798324,1.6340178994896914,2.138864937329445
Ищейкин Константин Евгеньевич,"Фракция ""Блок Петра Порошенко""",1.4973540004241672,1.473666310565884,1.819391332585244,1.7337419881636449,1.50036866460872,1.3451045329738445,1.3597836136242472,1.7416077038961957,1.742112038236184,1.7059079968080104,1.7262908116694955,1.7721520463543834,1.6844856249685718,1.6507026189161382,1.5431075998932695,1.600424675109713,1.739785963880902,-0.624837751680543,1.1094073163706402,0.9072575660175858,-0.4003957412612236,-0.5528486864323707,0.5047363475715041,0.0711936208942265,-0.1868485534610258,0.0142910701555907,-0.1938306568757193,-0.5964579450432901,0.5258752489849162,1.6386643958608331,1.669987153571873,-0.6744648905587951,-1.7696739282082408,-0.6960083331619952,-0.7628726020824016,1.0556665475189064,0.8906910375015096,-1.103983654227347,-1.9107520635874389,0.0013395649550239,1.6340178994896914,1.7348118034851367
Ищенко Валерий Александрович,"Фракция ""Блок Петра Порошенко""",1.6361002503279154,1.473660621973775,1.555406696363523,1.522902709379378,1.6009299284795335,1.3451015168004017,1.35978062561161,1.741524367824289,1.7420973000470348,1.7059037830356745,1.7262792911071545,1.6754212493097729,1.684456223928025,1.6506996263268994,1.5431047488898426,1.6004002178928045,1.669102960728521,0.1712657692859319,1.1960676212787429,0.6545578896997769,-0.4003957412612236,-0.3469904167484861,0.6590018642064364,0.0308034631175932,-0.2487625824353882,0.9569248968724128,0.0534381113106853,-0.5964579450432901,-0.0783326065493707,1.6386643958608331,1.669987153571873,-0.7022289813542989,-1.7697915827723758,-0.3563574873806212,0.1063347867753561,0.86822253875734,0.7824005723290022,-0.9473016568051676,-0.8744745465681528,0.0018038901943753,1.6340178994896914,1.7348118034851367
Абдуллин Александр Рафкатович,"Фракция ""ВО Батькивщина""",1.427188210463463,1.4530439246656386,1.5554099949494251,1.5801497642875155,1.5983713632154093,2.259213833757181,2.306960680195898,1.7415534100301515,1.7421024218387486,1.7059055385719644,1.7262836328479847,1.3727305276410309,1.6844697770495811,1.6507012327561676,1.8774023245751903,1.600416494206686,1.5299297877278948,3.355679853151832,-1.1633844704383092,-1.0447752056263149,-0.4003957412612236,0.7852300665128794,-0.050619512314252,-0.03382078932502,0.3158554475135416,-0.4659265067806177,-0.4557166643873508,-0.5964579450432901,-0.0237573015890127,0.6868784838288238,0.405044424463383,0.3555644911393004,0.8488834292084154,0.4285132253244011,0.798724684047629,0.6140128700335403,0.6082213421300793,-0.1626534031182273,0.5402213378302286,0.000847791230374,1.6340178994896914,2.2290535164198992
Алексеев Игорь Сергеевич,"Фракция ""Народный фронт""",1.4973506660583826,1.3161492323235584,1.5554058742081285,1.3319985745766394,1.600941030721056,1.3451072404868802,1.3597859426066636,1.741470098783097,1.7420876844259428,1.705901324864608,1.726272112764983,1.7597410198224197,1.6844403792152365,1.6506982402008292,1.543107147315291,1.6003920393152635,1.5448831562700445,-0.624837751680543,0.546917603815191,1.1283126024438377,-0.4003957412612236,-1.582140034851794,0.4276035892540379,0.2408322835560863,0.2755743976827869,-0.1298744755207348,0.0375035647586206,-0.5964579450432901,1.6574561902854847,1.89590383154516,1.9735734085579109,-0.3313669208607147,-0.0484562182747004,-0.2448151414116541,0.1465388017803596,1.1026232047099316,0.9164932232887866,-1.0876581904485745,-1.6322587165768354,0.0017739680485418,1.6340178994896914,1.7348118034851367
Алексеев Сергей Олегович,"Фракция ""Блок Петра Порошенко""",1.4973473317373065,1.47366694307791,1.555401753527977,1.522915351066994,1.5983580456537434,1.3451042243424958,1.3597829546243148,1.7413868062534654,1.7420729475984658,1.7058971112075565,1.726260593047431,1.7596987509329225,1.684410983906045,1.6506952476730163,1.5431042963441717,1.6003675864158493,1.544871343853372,-0.624837751680543,1.0837685755200042,1.111733233696826,-0.4003957412612236,-0.655777821274313,0.7361346225239025,0.4589391355499062,-0.0081151576942244,0.1039802812673159,0.5450406565521442,-0.5964579450432901,0.4525147289670492,1.6386643958608331,1.669987153571873,-0.4317589312868411,0.2330445621420547,1.1026529974559898,0.9380808169007232,-0.2798563274871499,-0.1286220785792091,-1.0686812637950651,-1.4560343642055458,0.0027270292998887,1.6340178994896914,1.7348118034851367
Амельченко Василий Васильевич,"Фракция ""Радикальная Партия Олега Ляшко""",1.4973439974609375,1.299588660514177,1.5553976329089694,1.339845614179251,1.5983447286848649,1.5436182738553998,1.3882348892300445,1.7413035324349488,1.742058211356283,1.705892897600809,1.7262490736953122,1.7721076008328065,1.6843815911216813,1.650692255172728,1.5431014454029834,1.6003431355082005,1.5448595319488465,-0.624837751680543,0.4315647970686143,0.2177105017493909,-0.4003957412612236,0.7852300665128794,0.7669877258508889,0.3539247253306596,1.3051842858326708,1.8143334269267195,0.8026171670728256,-0.5964579450432901,1.1959905723802555,1.561492565155535,1.5687917352431942,0.2110441244819096,0.7331441466992973,-0.4046102124979811,0.1439847813929737,1.0871347470073411,0.9082202839388916,-0.5391945448733827,0.1684455780535796,0.0032107105823087,1.6340178994896914,1.7348118034851367
Андриевский Дмитрий Иосифович,"Фракция ""Блок Петра Порошенко""",1.427169927210287,1.4736612546148382,1.8193844244196908,1.7216720602398394,1.600924312837822,1.3451012082508311,1.359779966691595,1.741220277321243,1.7420434756993597,1.7058886840443643,1.7262375547086084,1.5968449543289702,1.6843522008618204,1.6506892626999643,1.543098594491726,1.6003186865920729,1.6724770043052584,0.1712657692859319,0.3813573318381469,1.302929831949022,-0.4003957412612236,0.3735135271451101,1.2143577240921926,0.8870748079822192,0.5043138853338565,0.2154685439235034,0.373191583548575,-0.5964579450432901,0.3121490346505057,1.6386643958608331,1.669987153571873,-0.6520329761412357,-0.0272886573804208,-0.4121545562819834,0.2213997492419256,1.1516184612744598,0.9562098636177888,-1.093385664738406,-1.6152135669665106,0.0024043283678626,1.6340178994896914,1.7348118034851367
Антонищак Андрей Федорович,"Фракция ""Блок Петра Порошенко""",1.4973406632292752,1.473667575559552,1.555393512351105,1.522901495701448,1.598331412308734,1.5436091076815273,2.0214007902333964,1.7412493373687086,1.742048598051358,1.7058904396183867,1.7262418967670914,1.6754381800254732,1.6843657555403595,1.6506908691399549,1.5431009928991208,1.600334962912052,1.5448477205564348,-0.624837751680543,-1.4216233893796104,-0.8802617377504252,-0.4003957412612236,0.0647261226192831,0.7361346225239025,0.6204997666564394,1.0319286285860445,0.773495594430927,0.7631345262500877,-0.5964579450432901,-1.5627465334169468,1.6386643958608331,1.669987153571873,-0.2850321468178871,0.3408835055185613,-0.5216252289006523,0.0662658666010689,0.8446332503610925,0.7619951018203122,-0.4713336055011343,0.3411060726173882,0.0031365694492222,1.6340178994896914,1.7348118034851367
Арешонков Владимир Юрьевич,"Фракция ""Блок Петра Порошенко""",1.4973440330727814,1.473673896352448,1.8193859471497085,1.475890222327774,1.316029822853254,1.345106931789939,1.3597852835596518,1.7412783908902256,1.742053720199927,1.7058921951714507,1.7262462386878406,1.5851819978748705,1.6843793090548072,1.6506924755651695,1.543103391281336,1.6003512379064362,2.1448264605885874,-0.624837751680543,1.1488881908131443,1.0594873752767002,-0.4003957412612236,1.299875740722591,-0.4979895105555555,0.4589391355499062,0.4104041736499572,-0.6684165702460624,-0.7561505012012968,-0.5964579450432901,0.9102926091226418,1.6386643958608331,1.669987153571873,-0.5168898851829886,-0.963350578609125,0.7896058902813605,0.801579945282853,-1.063249355956083,-1.1293747212797771,-0.1079239859595568,0.2452863092584796,0.0002836317766304,1.6340178994896914,1.7348118034851367
Артюшенко Игорь Андреевич,"Фракция ""Блок Петра Порошенко""",1.4973406988855855,1.473668208010812,1.81937903914604,1.9803088555764743,1.835696946622388,1.3451039157273306,1.359782295657219,1.7411951666406589,1.7420389855099847,1.7058879816946513,1.72623472029418,1.658017660880205,1.6843499226788765,1.6506894831326782,1.5431005404047595,1.600326791647054,1.5299216721686475,-0.624837751680543,1.1227538475613317,1.0460115329480122,-0.4003957412612236,-1.4792109000098517,-1.3155967487206963,-1.2293694595133655,-1.321295167657334,-0.8994165137065541,-0.8248084367055816,-0.5964579450432901,0.8636265224344102,1.6386643958608331,1.669987153571873,-0.2550616382108201,0.0038091288583449,0.3546753343308595,0.6599808920779084,0.4238201191737672,0.4469528683793984,-1.167235490233207,-2.672582680038444,0.0001547048095483,1.6340178994896914,1.7348118034851367
Арьев Владимир Игоревич,"Фракция ""Блок Петра Порошенко""",1.4271944427487953,1.473662519805797,1.819372131258849,1.7217077845293736,1.6009354146178638,1.5436168029484785,1.3597793078044127,1.741111961076375,1.7420242514051931,1.705883768268152,1.7262232022658812,1.2664378375217524,1.6843205388264642,1.65068649072771,1.543097689558113,1.6003023473784903,1.5299135568579665,0.9673692902524068,0.7931389162261536,0.5397707575628304,-0.4003957412612236,-0.5528486864323707,0.7361346225239025,0.725514176875686,1.0555079194806445,1.3246220429981497,0.4632369702976647,-0.5964579450432901,-0.2286227422166047,1.6386643958608331,1.669987153571873,-0.3333894705213143,0.1489430762688252,-0.3495382292692232,0.0436895629091669,0.5365323195203351,0.5207932913898305,-0.3071335610101128,0.4256611024737423,0.0025734170322395,1.6340178994896914,1.7348118034851367
Бабак Алёна Валерьевна,"Фракция ""Объединение Самопомощь""",1.497337364743094,1.552605158861531,1.555396810912458,1.5052595383029914,1.598340351387999,1.5436076371085052,1.4785995234936598,1.741028774191082,1.742009517885518,1.7058795548919523,1.7262116846029267,1.5968967072231512,1.6842911574972457,1.6506834983502645,1.5430948387413956,1.600277905100503,1.6724926244404974,-0.624837751680543,1.143408505320738,-0.3495297236785495,-0.4003957412612236,0.0647261226192831,1.0909453107842466,0.7901384293182993,0.453369684799717,0.3761319508908184,0.2542194503758085,-0.5964579450432901,0.1673530406794916,1.6386643958608331,1.4675963169145148,-0.0233877679966822,0.6932780248746316,2.15397543089852,1.0854105107663936,-1.9014978489483605,-2.22898098817112,-0.165017902627722,0.4817886693668726,0.0021809205973756,1.6340178994896914,1.7348118034851367
Бабенко Валерий Борисович,"Фракция ""Народный фронт""",1.7858612062622683,1.3161427171410274,1.5553926904218325,1.3319899154760793,1.7417352138783446,1.34510089971744,1.359776320001232,1.7409456059784902,1.741994784950924,1.7058753415660508,1.7262001673052991,1.5674578237572183,1.684261778690896,1.6506805060003418,1.543091987954607,1.6002534648128477,1.5299054417958398,0.1712657692859319,0.754301067754737,1.300001854161902,-0.4003957412612236,0.6823009316709371,-1.084198473768298,-1.1001209546281392,-1.4253499810127073,-0.8074805310738401,-0.8079555834846108,-0.5964579450432901,1.5724131261570775,1.89590383154516,1.9735734085579109,-0.4707389792911246,-0.637512352833581,-0.9349585901742956,-1.142310092463251,0.329919048631798,0.3310940566295757,-0.3855158352737372,0.0696922845641851,0.000186351366301,1.6340178994896914,1.7348118034851367
Бабий Юрий Юрьевич,"Фракция ""Народный фронт""",1.497334030645306,1.3161362022270195,1.5553885699923462,1.331981256827196,1.4077184033503334,1.3450978837602654,1.3597733322476755,1.740862456432314,1.741980052601377,1.705871128290447,1.7261886503729815,1.6754551089749816,1.68423240240709,1.6506775136779412,1.5430891371977469,1.600229026515282,1.544857587073082,-0.624837751680543,0.4552215041636438,1.1754671021589658,-0.4003957412612236,-0.7587069561162554,0.088219452657187,-0.2680837044294932,-0.4337480858812601,-0.2680930263819818,-0.5023190512918652,-0.5964579450432901,1.020061743042089,1.89590383154516,1.9735734085579109,-0.343686086975276,0.1728661910860949,-0.2852645635762246,0.1534169558853156,0.9575214559088262,0.8234289926970629,-0.8645402429678489,-0.5491956713120782,0.0007602805244628,1.6340178994896914,1.7348118034851367
Бакулин Евгений Николаевич,"Фракция ""Оппозиционный блок""",1.4973306965922206,2.4370523313327395,1.8193652234881328,2.2969053551112277,1.5983270357019772,2.259198028783868,2.3069377148000063,1.740779325546269,1.741965320836841,1.7058669150651398,1.7261771338059555,1.4493689441411115,1.6842030286455032,1.6506745213830625,2.1543583727895004,1.600204590207562,2.1447702562358657,-0.624837751680543,-1.3443895095355252,-1.4603533710293926,-0.4003957412612236,1.4028048755645333,-1.5932746786635743,-1.3828520590645723,-1.999553938497336,-0.9892477687850244,-0.9071939381763948,-0.5964579450432901,-1.6757484431807002,-1.1909693966667625,-1.5176685237815222,-0.2359393505106055,0.8399670409122475,-1.0824617327155206,-1.7502676392460594,-2.0370692987263403,-1.929474753058587,2.7260534855787264,1.1829549775345636,0.0,1.6340178994896914,2.138864937329445
Бакуменко Александр Борисович,"Фракция ""Блок Петра Порошенко""",1.4973407701953378,1.473656831737398,1.5553844496239984,1.5229141367513208,1.598358228352954,1.3450948678558052,1.3597703445437423,1.7409206046525691,1.7419902981966038,1.7058746394804063,1.7261973349393145,1.699372689549232,1.684259512739573,1.650680726547782,1.543086286470814,1.6002615758536212,1.778904776068277,-0.624837751680543,0.7529436563245678,0.922830500785702,-0.4003957412612236,1.1969466058806488,0.9829594491397942,1.2263521333059388,0.6847679611759718,0.3635821515069684,0.3421360173372851,-0.5964579450432901,0.3191927642015159,1.6386643958608331,1.669987153571873,-0.5216704571080423,-0.8097974044365002,-0.2864039839188885,0.2479728692281293,1.118881493857621,0.9361729553720322,-1.1690280285147192,-2.630471931269025,0.002346011729979,1.6340178994896914,1.7348118034851367
Балицкий Евгений Витальевич,"Фракция ""Оппозиционный блок""",2.447307782825209,2.437073688276048,1.81937517682346,1.9801270812661504,1.8355807161708413,2.259207326814208,2.3069498928022414,1.7408374858950355,1.7419755668136183,1.7058704262844373,1.7261858185998342,1.8253723647796056,1.6842301403360385,1.6506777342656498,1.5430834357738088,1.600237140210395,2.144812241004828,0.1712657692859319,-1.4280555931375634,-1.102666346316566,-0.4003957412612236,0.0647261226192831,-1.1767577837492575,-1.1485891439600993,-1.1549924208216371,-0.632413642664315,-0.7048089233426774,-0.5964579450432901,-0.0609844917467731,-1.1909693966667625,-1.5176685237815222,0.5802513716168214,1.1762364183123597,-0.497248539145478,0.2346140062302893,1.2154670263373712,0.998656460440611,0.0991829781426615,0.5008958176446736,0.0003800418109535,1.6340178994896914,1.7348118034851367
Балога Иван Иванович,Вне фракции,1.4973374361417735,1.966438146394643,1.8193851299909656,2.1259597633569816,2.1733414039783745,2.259216624611145,2.306962070376517,1.7409787267827648,1.7420005429781875,1.7058781505865366,1.726206018954762,1.6424612479642915,1.684286618417322,1.650683939358523,1.543091083188206,1.6002941198920602,1.6724605536395798,-0.624837751680543,-1.410230236690629,-1.2441795431374505,-0.4003957412612236,0.3735135271451101,-1.3310233003841898,-1.0758868599621592,-0.2010058227534236,-1.009547133498336,-0.8686454026044755,-0.5964579450432901,-1.962444532700364,0.0952277817548718,-0.1009326671800129,-0.2922030047054676,0.2884950415653982,0.1127211509606268,0.6876530350551062,0.3705288052207834,0.4449389985366201,0.3281286405408032,0.7038338431702211,7.238705533803631e-05,1.6340178994896914,1.7348118034851367
