fio,fr_8,fraction_7,fraction_8,sing_mand_or_party_list,Elected_detailes,num_convoc_includ,region_linked,aglo_clust_ward_3,aglo_clust_complete_5,tsne_comp_1,tsne_comp_2,mainExecutives,rubric,type,initiators_sort,N_initiators,mp_ru_sanct_nov_2018,mp_dict_law_jan_2014,mp_age,mp_committee,Session,meta_type_name_eng,law_circ,centr_sig,frac_ses_unity,frac_ses_unity_2,weighted_degree_protiv,weighted_closeness_centralitye_protiv,weighted_degree_abstain,weighted_closeness_centralitye_abstain,weighted_degree_no_vote,weighted_closeness_centralitye_no_vote,weighted_degree_absent,weighted_closeness_centralitye_absent,mp_law_same_com,coauth_louvain_clust,coauth_degree,coauth_weighted_degree,coauth_weighted_closeness_centralitye,coauth_weighted_betweenness_centralitye,coauth_betweenness_centralitye,ammendments_authors_sorted,olig_clan
Домбровский Александр Георгиевич,"Фракция ""Блок Петра Порошенко""",1.725985875271201,1.4916051700108357,1.8359015337068312,1.30738942805677,1.4893787711966129,1.3560957527914563,1.3714558357316735,1.754168117517648,1.7434908243202425,1.7175097391754215,1.742273992050352,1.7565943014249967,1.7085937736248282,1.6770905851600697,1.3100988693730369,1.622344487165395,1.568058686349953,0.1712657692859319,0.7552625027162043,0.6981745127860411,-0.4003957412612236,0.7852300665128794,1.9702587556033608,2.074545446615238,1.7239146541450527,1.3381724683300498,2.005948587012341,-0.5964579450432901,0.0176310863304869,1.6386643958608331,1.669987153571873,-0.6411847552343832,-1.4985306269432286,-0.3338625675853009,0.0088341276634059,0.9201211159010988,0.8106009714909754,-0.8619418486606569,-0.4677499925769509,0.0054703455280422,1.6340178994896914,1.6840588658499542
Донец Татьяна Анатольевна,"Фракция ""Народный фронт""",1.448117122520158,1.3300480896948506,1.571758407146678,1.341042014280368,1.6185355108290749,2.2766333868979616,2.326649069849372,1.7541249556039802,1.7434806824437428,1.7175067596941591,1.7422659169207075,1.794340367601562,1.7085850172295682,1.6770883536382395,1.5608222555569558,1.6223398357917784,1.760467444683086,0.1712657692859319,-1.2848936336231045,-1.5796750237056911,-0.4003957412612236,-1.0674943606420824,-1.0533453704413116,-0.914326228855626,-0.4856018103654548,-0.8259130584696136,-0.7694518800833738,-0.5964579450432901,-1.1648870543232157,1.89590383154516,1.9735734085579109,-0.7053547399206801,-1.471987381366069,-0.9405348442755148,-1.418450189107037,-1.615503171374027,-1.3746085218684096,2.259038298169746,1.101190989213295,0.0002586542350734,1.6340178994896914,1.7348118034851367
Драюк Сергей Евсеевич,"Фракция ""Народный фронт""",1.5155416888547475,1.330058398074631,1.571760779492274,1.341054847207703,1.7758205774752265,1.3560934290588695,1.3714535323581434,1.754139026511866,1.7434841815477882,1.7175079327511578,1.7422687207552965,1.697720263661892,1.7085886183242098,1.6770894178710454,1.5608239769113148,1.6223426583851026,1.6659483496855498,-0.624837751680543,0.8246457113336749,1.1490204654580298,-0.4003957412612236,1.8145214149323023,0.4276035892540379,0.0227254315622665,-0.2844078708780758,0.0098976315725249,-0.1902135752309376,-0.5964579450432901,1.5896506265002293,1.89590383154516,1.9735734085579109,-0.1497051877086764,1.0400799213472658,0.9910243317640935,0.8571261737728203,-0.050275143086481,0.0416697437377316,-1.1406127588482475,-2.105618454789418,0.0013463571686657,1.6340178994896914,1.7348118034851367
Дроздик Александр Валерьевич,"Фракция ""Народный фронт""",1.515539108243115,1.3300533196280826,1.5717576121057435,1.3410482054385269,1.603166987846984,1.35609110535661,1.371451229013179,1.7540958712027666,1.74347404003858,1.7175049533021411,1.74226064585869,1.6975753581034991,1.7085798622090622,1.6770871863677714,1.5608217787739416,1.6223380070946811,1.6659246394868923,-0.624837751680543,0.575480010023356,1.120085507248124,-0.4003957412612236,-1.3762817651679091,-0.0351929606507587,-0.13075716798894,0.1559824760588467,-0.5362055445371939,-0.4473640236293074,-0.5964579450432901,1.174532036241715,1.89590383154516,1.9735734085579109,-0.195120620996686,0.5608888620391179,-0.1450640695948004,0.2690927367000913,0.6857342242685985,0.6152608611011856,-0.6734206762141178,-0.2546453790705906,0.000863475952499,1.6340178994896914,1.7348118034851367
Дубневич Богдан Васильевич,"Фракция ""Блок Петра Порошенко""",1.5155365276573178,1.491600761747042,1.8358962719638705,1.497385266853796,1.509465902828168,1.3560887816846772,1.3714489256967803,1.754052720832476,1.7434638988060391,1.7175019738778687,1.74225257113777,1.766422753031092,1.7085711063103126,1.6770849548792064,1.560819580653799,1.6223333558737854,1.6830444482892355,-0.624837751680543,0.5757592270246885,0.9315673521386928,-0.4003957412612236,0.8881592013548217,0.5972956575524635,0.1358178733368397,-0.2397648479450437,0.5187001547495483,0.1727883834381005,-0.5964579450432901,0.1681517286901239,1.6386643958608331,1.669987153571873,-0.5922758270780653,-1.0991262538365667,-0.5818763955051556,-0.3007443496701263,0.4977269988633017,0.482858473765511,-0.1710303747802943,0.272643726374344,0.0020280080402265,1.6340178994896914,1.7348118034851367
Дубневич Ярослав Васильевич,"Фракция ""Блок Петра Порошенко""",1.6756178716204189,1.491596353562306,1.8358910102871515,1.4973336119294165,1.5094447359370289,1.3560864580430705,1.3714466224089463,1.7540095754001457,1.743453757850154,1.71749899447834,1.7422444965925303,1.6601947864922622,1.708562350627953,1.67708272340535,1.5608173825508875,1.6223287047224133,1.5680494908907725,0.1712657692859319,0.6419568423419578,0.9240407326008228,-0.4003957412612236,0.0647261226192831,0.6281487608794499,0.248910315111413,-0.0862862732420564,0.7076051730147931,0.488961132181873,-0.5964579450432901,0.4042534522815025,1.6386643958608331,1.669987153571873,-0.486735508424958,-0.6645375246049962,-0.8774178628697658,-0.9467019620288604,0.2393880950721512,0.2785862800123807,-0.2638020928585578,0.1884948026674685,0.0026217222739876,1.6340178994896914,1.7348118034851367
Дубиль Валерий Александрович,"Фракция ""ВО Батькивщина""",1.4481347568145562,1.4882423723604628,1.571754444754306,1.6162799053577026,1.3184099188343057,1.5691582563112956,1.4155972683104814,1.7539664349049289,1.7434436171709131,1.717496015103555,1.7422364222229658,1.766389811281198,1.7085535951619757,1.677080491946202,1.89014335159636,1.622324053640564,1.7604770756812491,0.9673692902524068,-0.3527865663404917,-0.5191657589049844,-0.4003957412612236,-0.3469904167484861,-0.868226750479393,-0.8820141026343193,-0.5086065828834277,-0.8341295588991675,-0.7776551658440964,-0.5964579450432901,0.5094761267388256,0.6868784838288238,0.405044424463383,0.3684352617067525,0.8412331503455003,0.2217084331308929,0.7033005318489214,-0.020120095446744,0.1402376506065289,0.2311546781139946,0.7330222322266612,0.0002432499741461,1.6340178994896914,2.2290535164198992
Дубинин Александр Иванович,Вне фракции,1.857427223752664,1.9799797896505085,1.8358857486766729,1.9492466160190896,2.135997929411068,1.5691510903275838,2.032061302078048,1.753923299345978,1.743433476768306,1.7174930357535132,1.7422283480290703,1.687415920895856,1.7085448399123722,1.677078260501763,2.015409931646972,1.622319402628235,1.5680402957292898,0.1712657692859319,-0.5592484353233094,-1.131194306720794,-0.4003957412612236,1.1969466058806488,0.4276035892540379,0.4750951986605595,0.8832227472103424,0.1034952019783673,-0.0318178874376241,-0.5964579450432901,-1.516880009725995,0.0952277817548718,-0.1009326671800129,-0.570211648962433,-0.6973574413201931,-0.92639567365973,-0.9138846341735164,0.6281590967672402,0.6033402835257007,0.3505648515972308,0.6546100897259264,0.0016437951192257,1.6340178994896914,2.126643857675816
Дунаев Сергей Владимирович,"Фракция ""Оппозиционный блок""",2.4491879778524317,2.4562298269012617,1.83589307627933,2.2957451655291177,2.135970165554864,2.276630794561702,2.3266447845783373,1.753994585198418,1.743450615817398,1.717498361248332,1.742242030167831,1.674370074199,1.7085607975938262,1.6770826204215443,2.172417120382366,1.6223296988099725,2.1575815743866698,0.9673692902524068,-1.4244486081932235,-1.3205519415127775,-0.4003957412612236,-0.3469904167484861,-1.084198473768298,-1.011262607519546,-0.9442629908742638,-0.3567615120545726,-0.3155754092424539,-0.5964579450432901,-0.568511927756731,-1.1909693966667625,-1.5176685237815222,1.876889572212139,1.282066035157259,-0.6653820954667549,-0.0353111246641727,0.7162198555905251,0.7047398167338734,0.4379589548309577,0.7560992746809274,0.001110950715963,1.6340178994896914,2.138864937329445
Диденко Игорь Анатольевич,"Фракция ""Объединение Самопомощь""",1.5155339470973552,1.580440375360454,1.5717512774379605,1.535946764929431,1.6166712414106954,1.569169105195633,1.5179092837471877,1.7539514529642668,1.743440475595951,1.7174953819132912,1.742233956088594,1.6601536426067771,1.7085520424715914,1.6770803889847985,1.5608151844652065,1.622325047824973,1.5555535584744762,-0.624837751680543,0.8855077468881059,-0.4315170625852755,-0.4003957412612236,0.3735135271451101,-0.4362833039015826,-0.4377223670913531,0.1011367342546059,-0.7981421964998685,-0.7666191210916858,-0.5964579450432901,0.4846383551177325,1.6386643958608331,1.4675963169145148,0.0483208108791223,0.7996845336546275,0.8036069493404585,0.8068717741486225,0.7258389224542386,0.6835617138440768,-0.6830791555072658,0.0034804108552111,0.0002639736351193,1.6340178994896914,1.7348118034851367
Дидыч Валентин Владимирович,Вне фракции,1.5155313665632268,1.9800057311614532,1.8358878147220856,1.94932365637278,1.7757847643109612,1.569161939255774,2.0320807604790194,1.753908325664589,1.7434303356511136,1.7174924026029927,1.7422258821850145,1.7184506397436063,1.7085432875657138,1.6770781575627602,2.0154553798591373,1.6223203969094917,1.787979227001082,-0.624837751680543,-0.7220697134547066,-0.5887531765276027,-0.4003957412612236,1.299875740722591,0.6898549675334228,0.5801096088798061,0.2116985108581116,0.2147064477076364,-0.0165017711300208,-0.5964579450432901,-1.1461537103047177,0.0952277817548718,-0.1009326671800129,-0.5516409657151093,-0.5660919391520379,-0.5469514356080467,0.1744100923662236,0.7293988189578182,0.6854389403245876,-0.1469215210949557,0.3324997787686408,0.0016725559668759,1.6340178994896914,2.126643857675816
